rollout/ep_rew_mean,time/total_timesteps,time/iterations,time/time_elapsed,time/fps,rollout/ep_len_mean,train/learning_rate,train/std,train/clip_fraction,train/policy_gradient_loss,train/n_updates,train/explained_variance,train/approx_kl,train/loss,train/value_loss,train/entropy_loss,train/clip_range
-81.69334751000001,1282048,626,9679,132,943.5,0.0003,0.19027379155158997,0.275830078125,0.004168796291924082,6250,0.9737942814826965,0.026678221,0.13388627767562866,0.1896731703542173,1.0360114861279726,0.2
-80.53352681999999,1284096,627,9695,132,957.12,0.0003,0.19083520770072937,0.25751953125,-0.00930875462363474,6260,0.8913753032684326,0.03316704,0.6338507533073425,3.051049368456006,1.03683809787035,0.2
-79.83957771,1286144,628,9712,132,953.09,0.0003,0.1911519169807434,0.21953125,-0.008143705755355769,6270,0.832427978515625,0.01706375,3.265913486480713,14.601406839489936,1.028114266693592,0.2
-79.55928751999998,1288192,629,9728,132,953.09,0.0003,0.191252201795578,0.261865234375,-0.009709606893011369,6280,0.8660387396812439,0.035449475,0.9308435916900635,2.826807806594297,1.0238204807043076,0.2
-79.10044285,1290240,630,9745,132,964.23,0.0003,0.1900741159915924,0.333935546875,-0.005347815895220265,6290,0.6786622405052185,0.03472686,0.04406733065843582,0.048483476902765686,1.0396668333560228,0.2
-78.08182865,1292288,631,9761,132,986.83,0.0003,0.1881694495677948,0.319384765625,-0.014936297058011406,6300,0.8034592866897583,0.025790129,-0.040995363146066666,0.03749048830650281,1.0730419132858515,0.2
-77.26799077999999,1294336,632,9777,132,997.06,0.0003,0.18781018257141113,0.30888671875,-0.009159986936720089,6310,0.9830349087715149,0.027315449,0.12553222477436066,0.601169246295467,1.0988063916563988,0.2
-77.44772374,1296384,633,9794,132,1004.89,0.0003,0.1865421086549759,0.29736328125,-0.01321139448264148,6320,0.857968270778656,0.02498489,0.06027308106422424,0.18745723920874297,1.1176830481737852,0.2
-77.04994765999999,1298432,634,9810,132,1021.08,0.0003,0.189055398106575,0.2744140625,0.0009046015751664527,6330,0.9461560845375061,0.03460462,0.057764723896980286,0.48525798035552725,1.1015030201524496,0.2
-77.06407795999999,1300480,635,9826,132,1031.71,0.0003,0.1892508566379547,0.166357421875,-0.009884737050742842,6340,0.9142913222312927,0.015535771,0.6738988161087036,3.66044046562165,1.0759153809398412,0.2
-76.28748486999999,1302528,636,9843,132,1031.71,0.0003,0.18788422644138336,0.28701171875,-0.0018284987192600966,6350,0.9759801626205444,0.025538757,-0.013712020590901375,0.1597028544812929,1.0876412741839885,0.2
-75.82565144999998,1304576,637,9859,132,1039.76,0.0003,0.18625035881996155,0.288525390625,-0.010131813734187745,6360,0.7641007900238037,0.024714429,0.0961030125617981,0.21131653399206698,1.1166452407836913,0.2
-75.75120772999999,1306624,638,9876,132,1039.76,0.0003,0.1859332025051117,0.251025390625,-0.010611899607465603,6370,0.9105685949325562,0.030087646,0.19529788196086884,0.5733637475175783,1.1447272531688213,0.2
-75.29862858,1308672,639,9893,132,1049.46,0.0003,0.1847761869430542,0.255078125,-0.003122285279096104,6380,0.9781363606452942,0.025441533,0.05553203448653221,0.16914573261747137,1.1639377877116204,0.2
-75.61423710999999,1310720,640,9910,132,1041.67,0.0003,0.1844969540834427,0.3189453125,-0.013544814827037044,6390,0.9186937212944031,0.029185425,0.013542991131544113,0.06753064584336244,1.1790976889431477,0.2
-75.1751322,1312768,641,9926,132,1054.98,0.0003,0.18511039018630981,0.212841796875,-0.003994143148884177,6400,0.9668793678283691,0.021216912,0.1615198850631714,1.307897826191038,1.1760804608464241,0.2
-74.22619060999999,1314816,642,9943,132,1063.23,0.0003,0.184780091047287,0.3005859375,-0.008398396355914883,6410,0.858668327331543,0.026075538,0.013756874948740005,0.04549151576356962,1.1731788963079453,0.2
-73.35244589000001,1316864,643,9960,132,1074.79,0.0003,0.18307936191558838,0.2783203125,-0.0068880192295182495,6420,0.676621675491333,0.031793028,0.03937624767422676,0.10327147674979642,1.1935550399124621,0.2
-73.00752519000001,1318912,644,9977,132,1086.27,0.0003,0.18230515718460083,0.2666015625,-0.0064107635611435395,6430,0.8401932120323181,0.033345975,-0.004690788686275482,0.04862089324742556,1.2247481796890498,0.2
-73.05026357000001,1320960,645,9994,132,1074.49,0.0003,0.1799088567495346,0.296337890625,-0.017693568850518204,6440,0.9379615783691406,0.030169474,0.014987687580287457,0.03810027321451344,1.2659189466387033,0.2
-74.54227104000002,1323008,646,10011,132,1073.44,0.0003,0.1807589828968048,0.25400390625,-0.013462064298801124,6450,0.9122930765151978,0.025934564,0.14344225823879242,1.8389472666662185,1.275359496474266,0.2
-73.95887193000002,1325056,647,10028,132,1089.09,0.0003,0.18081477284431458,0.166552734375,-0.011138558245147579,6460,0.8530233502388,0.012264825,6.339056968688965,16.309110614284872,1.2709816932678222,0.2
-73.80718527,1327104,648,10045,132,1102.65,0.0003,0.1813201904296875,0.28779296875,-0.011992294383526314,6470,0.9801419377326965,0.033500105,0.07014913111925125,0.6123979649506509,1.2585379447788,0.2
-73.03417482,1329152,649,10061,132,1112.92,0.0003,0.18154048919677734,0.27412109375,-0.012381718429969624,6480,0.9566025733947754,0.025570896,0.08016100525856018,0.3632761486340314,1.249003741890192,0.2
-72.7770776,1331200,650,10078,132,1115.28,0.0003,0.18087050318717957,0.2423828125,-0.003395247276057489,6490,0.8479653000831604,0.032821897,0.6914045810699463,4.921070677321405,1.2522996369749309,0.2
-73.01487429,1333248,651,10096,132,1095.87,0.0003,0.18140289187431335,0.198095703125,-0.007494707524892874,6500,0.892844021320343,0.01816021,4.723292350769043,11.923271553218365,1.2513010758906602,0.2
-72.12822892,1335296,652,10114,132,1122.97,0.0003,0.18160219490528107,0.235986328125,-0.010350266481691506,6510,0.9760949611663818,0.020613983,0.5235801935195923,3.5237950849346817,1.243592143431306,0.2
-72.2106194,1337344,653,10131,131,1130.22,0.0003,0.18124032020568848,0.3115234375,-0.010868867626413703,6520,0.7898983955383301,0.027899962,0.062054939568042755,0.24798301088158042,1.2446439050137996,0.2
-73.66764284000001,1339392,654,10148,131,1125.43,0.0003,0.18099373579025269,0.20361328125,-0.013299054745584727,6530,0.9010252952575684,0.017903123,2.0784294605255127,4.576026559248566,1.250641668215394,0.2
-73.73076549000002,1341440,655,10165,131,1119.29,0.0003,0.182674378156662,0.2896484375,-0.0012106359092285857,6540,0.975196361541748,0.031231014,0.11763952672481537,0.5476287914672866,1.231504751369357,0.2
-74.00604462000001,1343488,656,10182,131,1119.29,0.0003,0.18274177610874176,0.29716796875,-0.003170876586227678,6550,0.8541070818901062,0.03153099,0.14426754415035248,1.7059027667157352,1.219508120045066,0.2
-74.53769593,1345536,657,10198,131,1111.65,0.0003,0.1807919293642044,0.2912109375,-0.0072880717023508625,6560,0.6506243944168091,0.027813379,0.042948514223098755,0.5511278605787083,1.2453213922679425,0.2
-74.07533742999999,1347584,658,10215,131,1121.98,0.0003,0.1806998997926712,0.249951171875,-0.007031535034184344,6570,0.8013699054718018,0.022246104,1.1759631633758545,13.921163474395872,1.2634617786854505,0.2
-73.73009888,1349632,659,10232,131,1134.4,0.0003,0.18057289719581604,0.304296875,-0.0009274912503315136,6580,0.9788636565208435,0.020628948,0.45406070351600647,1.249401743384078,1.2640238758176565,0.2
-73.17571819,1351680,660,10248,131,1149.47,0.0003,0.18075492978096008,0.324267578125,-0.009043625101912766,6590,0.651370108127594,0.03497026,0.09944050014019012,0.22843977923039346,1.263555394858122,0.2
-74.08345145999999,1353728,661,10265,131,1141.71,0.0003,0.17975062131881714,0.297412109375,-0.011296920402674004,6600,0.9350786805152893,0.029581344,0.24943408370018005,2.0104643686208874,1.2693741582334042,0.2
-72.80540230999999,1355776,662,10281,131,1142.93,0.0003,0.18025533854961395,0.198193359375,-0.008413517352892086,6610,0.9593173265457153,0.019762177,2.403038263320923,7.137804462201894,1.2810191880911588,0.2
-72.46879146999999,1357824,663,10298,131,1150.4,0.0003,0.1808328628540039,0.188232421875,-0.013085517453146168,6620,0.9396399855613708,0.019895516,1.555629014968872,7.295511528477073,1.2674986854195596,0.2
-71.89533697,1359872,664,10314,131,1161.1,0.0003,0.17995332181453705,0.2373046875,0.0020914827327942476,6630,0.9674715399742126,0.022989713,0.056486792862415314,0.8778653240646236,1.2640914354473352,0.2
-72.04621889,1361920,665,10330,131,1165.67,0.0003,0.17905646562576294,0.32978515625,-0.008718119360855781,6640,0.7658660411834717,0.026002262,0.3124840259552002,0.28810902796685695,1.2801803212612868,0.2
-72.42147238000001,1363968,666,10347,131,1165.67,0.0003,0.17919397354125977,0.189990234375,-0.012293780938489363,6650,0.9473132491111755,0.01793392,2.915717363357544,8.577809638530017,1.2882049199193717,0.2
-71.82326433,1366016,667,10363,131,1186.93,0.0003,0.1793844997882843,0.285107421875,-0.00794543935044203,6660,0.9070131182670593,0.02452771,0.04985208436846733,1.786300970474258,1.284032705798745,0.2
-71.76576302000001,1368064,668,10380,131,1201.22,0.0003,0.17770333588123322,0.265673828125,-0.008995465011685156,6670,0.9699189066886902,0.02420631,0.03305786848068237,0.2921167959226295,1.3017252497375011,0.2
-71.92478492,1370112,669,10396,131,1209.55,0.0003,0.1773359626531601,0.255615234375,-0.011258075214573181,6680,0.9680163860321045,0.029463347,0.06716480106115341,0.7906952921766788,1.321044721454382,0.2
-71.54466013,1372160,670,10413,131,1195.98,0.0003,0.17776748538017273,0.271044921875,-0.008570334874093533,6690,0.9383355379104614,0.021582253,0.6503782868385315,3.0180515967309476,1.3171357918530702,0.2
-71.15126522,1374208,671,10429,131,1208.88,0.0003,0.17770791053771973,0.222705078125,-0.014030101429671048,6700,0.8879402875900269,0.021994306,1.7121747732162476,4.947935036569834,1.3169539511203765,0.2
-71.09911638,1376256,672,10445,131,1208.88,0.0003,0.1765996664762497,0.2669921875,0.00519322217151057,6710,0.9709283113479614,0.01619536,0.04004054516553879,0.2688464596285485,1.329601662606001,0.2
-71.09387124000001,1378304,673,10462,131,1208.88,0.0003,0.17582327127456665,0.301806640625,-0.011279218582785688,6720,0.802056074142456,0.0367449,-0.010864105075597763,0.10645379136549309,1.356320083141327,0.2
-70.51884108,1380352,674,10478,131,1210.08,0.0003,0.17464827001094818,0.3181640625,-0.01488295151211787,6730,0.825977087020874,0.038762186,0.021144656464457512,0.08616107364650816,1.3810069438070058,0.2
-70.59805534000002,1382400,675,10495,131,1222.32,0.0003,0.1737121343612671,0.313916015625,-0.012360106382402591,6740,0.9384097456932068,0.03168971,0.34430450201034546,1.1612138897180557,1.4007936771959066,0.2
-71.27154718000001,1384448,676,10512,131,1228.98,0.0003,0.17365294694900513,0.219677734375,-0.01282564944413025,6750,0.9038069844245911,0.020750646,0.659024715423584,5.510327768046409,1.4186677195131778,0.2
-70.60542424,1386496,677,10529,131,1231.03,0.0003,0.17352497577667236,0.191064453125,0.0002625930312206037,6760,0.8302208185195923,0.014259533,40.098270416259766,19.139376279804857,1.4235205713659524,0.2
-70.93394018,1388544,678,10545,131,1237.37,0.0003,0.17496593296527863,0.300634765625,-0.001053539800341241,6770,0.58852219581604,0.029496238,0.047192808240652084,0.16121268963906915,1.403468831628561,0.2
-70.46918572,1390592,679,10562,131,1243.38,0.0003,0.17512020468711853,0.28896484375,-0.003802367695607245,6780,0.9313030242919922,0.03365335,0.0368749164044857,1.2911122215213253,1.388725370913744,0.2
-70.00061243,1392640,680,10579,131,1249.49,0.0003,0.1753200888633728,0.29111328125,-0.008761577020050027,6790,0.9669424891471863,0.031714465,0.0371994785964489,0.7917691203765571,1.3799575369805097,0.2
-70.05800926000002,1394688,681,10596,131,1262.6,0.0003,0.17469312250614166,0.26982421875,-0.010410543026227969,6800,0.892097532749176,0.02325991,0.18326789140701294,0.9595907484181225,1.3889475978910923,0.2
-69.99739715000001,1396736,682,10613,131,1262.6,0.0003,0.1765483319759369,0.2802734375,-0.0060043181525543336,6810,0.9588066935539246,0.027603282,0.22350892424583435,0.6653311412315815,1.3785831965506077,0.2
-68.18142834,1398784,683,10630,131,1282.72,0.0003,0.1741746962070465,0.30810546875,-0.01582045000686776,6820,0.5439450740814209,0.026498657,0.12056683003902435,0.3923699805047363,1.3876686573028565,0.2
-68.54439098,1400832,684,10647,131,1282.72,0.0003,0.17329064011573792,0.272802734375,-0.00941927506646607,6830,0.6884833574295044,0.024617203,0.27414727210998535,0.5994107447098941,1.4236822944134473,0.2
-68.02309989,1402880,685,10663,131,1288.83,0.0003,0.1726904958486557,0.285595703125,-0.004096476131235249,6840,0.48816168308258057,0.02621263,0.20095627009868622,0.5219139342661947,1.4434469040483235,0.2
-69.08937688,1404928,686,10680,131,1276.09,0.0003,0.17100510001182556,0.258447265625,-0.01055893441371154,6850,0.2868579626083374,0.018681947,0.03777972608804703,0.1370964052970521,1.476127055287361,0.2
-67.91030776,1406976,687,10696,131,1286.1,0.0003,0.17078067362308502,0.266357421875,-0.008060719090281054,6860,0.37967628240585327,0.026509672,0.17849521338939667,4.1294336240040135,1.496372552216053,0.2
-67.553324,1409024,688,10713,131,1286.1,0.0003,0.16956090927124023,0.26572265625,-0.010315905438619665,6870,0.8671551942825317,0.025102071,0.007136249914765358,0.05262649862270337,1.512261748686433,0.2
-68.84449921999999,1411072,689,10729,131,1285.95,0.0003,0.16892758011817932,0.264453125,-0.008370317373191938,6880,0.9039939045906067,0.026237503,0.14267228543758392,0.9736683594062925,1.533853067457676,0.2
-69.36263031,1413120,690,10746,131,1277.13,0.0003,0.16850930452346802,0.255712890625,-0.005884733333368785,6890,0.788033127784729,0.026856389,1.1219367980957031,12.254438139311969,1.5506061308085919,0.2
-69.27261163,1415168,691,10762,131,1290.52,0.0003,0.1688898503780365,0.242919921875,-0.01636933749250602,6900,0.6817607879638672,0.028276842,4.04482889175415,20.167668451368808,1.5506732482463121,0.2
-69.11472926,1417216,692,10778,131,1290.52,0.0003,0.1683223694562912,0.289990234375,-0.004528371422202327,6910,0.9533799886703491,0.021762695,0.14255496859550476,1.2294347456190735,1.5529677726328373,0.2
-69.47655515000001,1419264,693,10794,131,1278.37,0.0003,0.16869965195655823,0.304541015625,-0.012703666683228221,6920,0.8327674269676208,0.02488263,0.13466131687164307,0.3104718786198646,1.5538054686039686,0.2
-68.86461433,1421312,694,10811,131,1270.97,0.0003,0.16913525760173798,0.26708984375,-0.015407913294620813,6930,0.7997454404830933,0.025944568,0.7122238874435425,5.8504697634838525,1.5498185101896524,0.2
-69.02105716999999,1423360,695,10827,131,1246.91,0.0003,0.1698841154575348,0.32978515625,-0.004012693044205662,6940,0.72137850522995,0.031539634,0.3293395936489105,5.541208943724632,1.5407390378415584,0.2
-69.23785222,1425408,696,10843,131,1246.91,0.0003,0.17029346525669098,0.253955078125,-0.01375406992447097,6950,0.9125984311103821,0.028219279,7.369730472564697,13.895353898406029,1.5271615345031022,0.2
-70.37260357999999,1427456,697,10860,131,1235.2,0.0003,0.1686561405658722,0.287841796875,-0.005185072764288634,6960,0.529666543006897,0.034996115,1.8015780448913574,5.476398044452071,1.540112405270338,0.2
-71.23438604,1429504,698,10876,131,1209.93,0.0003,0.16856080293655396,0.227734375,-0.0032939918281044813,6970,0.8933225274085999,0.023110908,3.3912606239318848,12.224520651623607,1.5546881876885892,0.2
-70.83179401,1431552,699,10893,131,1208.83,0.0003,0.1692940890789032,0.268212890625,-0.010907901561586187,6980,0.9490496516227722,0.025279693,1.3276528120040894,9.155402934923767,1.549554344266653,0.2
-71.90483968,1433600,700,10910,131,1195.14,0.0003,0.1701299250125885,0.307470703125,-0.013749097095569596,6990,0.9277181625366211,0.034136064,0.7557982802391052,5.128855531010776,1.5299398355185985,0.2
-72.50286576,1435648,701,10927,131,1184.68,0.0003,0.17062056064605713,0.3287109375,-0.0072107875486835836,7000,0.8398411273956299,0.036608934,0.15494191646575928,3.88745878636837,1.5159166779369115,0.2
-73.93328663999999,1437696,702,10943,131,1162.76,0.0003,0.17190368473529816,0.33095703125,8.865527051966637e-05,7010,0.9436353445053101,0.05337155,0.6154657006263733,3.435134225804359,1.498805821686983,0.2
-73.14546048,1439744,703,10960,131,1158.26,0.0003,0.17300796508789062,0.253125,-0.010046207235427573,7020,0.9204444885253906,0.023903497,2.1862642765045166,6.903731122985482,1.4792249955236911,0.2
-73.18273511999999,1441792,704,10977,131,1158.26,0.0003,0.17194978892803192,0.2962890625,-0.012600794192985631,7030,0.9604930281639099,0.03514333,0.6415229439735413,3.8938905185088517,1.480110179260373,0.2
-72.60835928,1443840,705,10994,131,1157.57,0.0003,0.17114147543907166,0.40205078125,0.005235981434816494,7040,0.4376980662345886,0.04096752,0.439197301864624,1.330385545361787,1.5035226311534644,0.2
-72.86603715,1445888,706,11011,131,1148.35,0.0003,0.1706000566482544,0.332080078125,-0.0066552874486660585,7050,0.9857174754142761,0.03396592,0.22923758625984192,1.0274191095493734,1.5147206570953131,0.2
-71.95016339,1447936,707,11028,131,1161.49,0.0003,0.16917642951011658,0.329052734375,-0.015460866675130091,7060,0.9309026002883911,0.042042643,2.787482261657715,4.708819058910012,1.5356863159686327,0.2
-71.27937727,1449984,708,11044,131,1170.99,0.0003,0.16979140043258667,0.360400390625,-0.006240305106621236,7070,0.5968173146247864,0.03686346,0.6483200192451477,1.1807467411272228,1.5439590141177177,0.2
-71.68757891999999,1452032,709,11060,131,1166.53,0.0003,0.16850875318050385,0.354541015625,-0.007813778264971916,7080,0.694907546043396,0.04190863,0.14246943593025208,0.35955096669495107,1.5677193325012921,0.2
-71.50324144,1454080,710,11076,131,1160.93,0.0003,0.169110968708992,0.317236328125,-0.007995075490907767,7090,0.9736363887786865,0.029473517,0.1864093840122223,0.6840314821805805,1.5728472992777824,0.2
-71.05204981,1456128,711,11093,131,1162.83,0.0003,0.16997776925563812,0.34111328125,-0.0007485323352739215,7100,0.9788868427276611,0.030256264,0.11189354956150055,0.7524549377150833,1.5581606689840555,0.2
