time/time_elapsed,time/total_timesteps,rollout/ep_rew_mean,rollout/ep_len_mean,time/iterations,time/fps,train/approx_kl,train/clip_fraction,train/std,train/learning_rate,train/n_updates,train/clip_range,train/policy_gradient_loss,train/value_loss,train/explained_variance,train/entropy_loss,train/loss
6511,1802240,-70.56480509000001,736.98,391,122,0.061007895,0.401708984375,0.1854921281337738,0.0003,8790,0.2,-0.014082023242372088,0.6364729560911655,0.21192753314971924,1.1642304342240095,0.11222249269485474
6527,1804288,-71.2350883,722.26,392,122,0.019579042,0.23486328125,0.18625277280807495,0.0003,8800,0.2,-0.018858661499689334,10.709967172145843,0.9192661046981812,1.1634759020060301,2.042055130004883
6544,1806336,-70.65043461,749.27,393,122,0.03814476,0.30673828125,0.1877298653125763,0.0003,8810,0.2,-0.015595239406684414,7.154464888200164,0.9047529101371765,1.142567763477564,2.1806600093841553
6561,1808384,-70.53453109000002,749.6,394,122,0.04979872,0.4021484375,0.1863548904657364,0.0003,8820,0.2,-0.010671475587878376,2.799638935411349,0.9035192131996155,1.1383699592202903,0.38497230410575867
6578,1810432,-69.83900168000001,766.18,395,122,0.041058525,0.363134765625,0.18652987480163574,0.0003,8830,0.2,-0.007729371130699292,2.80771873309277,0.935964047908783,1.1443546652793883,4.1090192794799805
6595,1812480,-70.30819406,763.97,396,122,0.020128299,0.22724609375,0.18624314665794373,0.0003,8840,0.2,-0.016892013835604302,12.257718949764968,0.8803541660308838,1.1414190586656332,7.040165424346924
6611,1814528,-69.63296746,766.59,397,122,0.019648101,0.192138671875,0.18630701303482056,0.0003,8850,0.2,-0.022170575977361294,13.593542324751615,0.9435375332832336,1.1448071658611298,6.312460899353027
6628,1816576,-69.8166662,752.25,398,122,0.030924961,0.278125,0.18583330512046814,0.0003,8860,0.2,-0.014860277166008018,12.250398712418974,0.869665265083313,1.1502279680222274,5.825066566467285
6645,1818624,-70.10774958,755.64,399,122,0.05374956,0.3939453125,0.18557041883468628,0.0003,8870,0.2,-0.010811441281111911,3.385698085837066,0.9223771095275879,1.153829862177372,0.18289878964424133
6662,1820672,-69.94191805999999,770.62,400,122,0.056913346,0.43134765625,0.18512681126594543,0.0003,8880,0.2,-0.008481311105424539,2.231705137062818,0.9405954480171204,1.1608782917261125,0.5349166989326477
6678,1822720,-69.85335943999999,783.4,401,122,0.061260175,0.453759765625,0.18251913785934448,0.0003,8890,0.2,-0.017333604019950145,1.6040782031603158,0.29410791397094727,1.1957837529480457,0.19551685452461243
6695,1824768,-69.83546192,800.44,402,122,0.033943914,0.363720703125,0.18100228905677795,0.0003,8900,0.2,-0.012659872093354351,7.16401090733707,0.8343486189842224,1.2465634983032943,1.5483413934707642
6711,1826816,-70.94402093,794.35,403,122,0.045288507,0.42900390625,0.18035061657428741,0.0003,8910,0.2,-0.008712015353376045,3.8853281984105705,0.825395941734314,1.265891456976533,0.7178301811218262
6729,1828864,-71.42868865000001,792.65,404,122,0.038714573,0.36962890625,0.18064606189727783,0.0003,8920,0.2,-0.010500462976051495,7.481075750105083,0.9424475431442261,1.2692162062972785,5.087613582611084
6745,1830912,-72.44294483,769.41,405,122,0.045952953,0.381591796875,0.18012095987796783,0.0003,8930,0.2,-0.011524074804037809,5.419127911515534,0.929309606552124,1.2638660684227943,3.9137983322143555
6762,1832960,-72.32335741000001,768.69,406,122,0.022453252,0.239453125,0.1798783391714096,0.0003,8940,0.2,-0.02131907518923981,10.34528516791761,0.9304361343383789,1.2710085850208999,1.9586178064346313
6778,1835008,-72.10955123,769.49,407,122,0.022015242,0.2212890625,0.17901253700256348,0.0003,8950,0.2,-0.018276139596127904,14.426432421803474,0.8650205731391907,1.2828225206583739,3.8728652000427246
6795,1837056,-72.60014331,735.48,408,122,0.04883775,0.3673828125,0.17780405282974243,0.0003,8960,0.2,-0.009277515733265318,6.981726978719235,0.9227446913719177,1.3058227695524693,0.8490908145904541
6811,1839104,-73.44416273,739.77,409,122,0.041462306,0.322705078125,0.17640605568885803,0.0003,8970,0.2,-0.012084561583469622,6.178784986212849,0.9031529426574707,1.3310556545853616,0.4149063229560852
6827,1841152,-73.16383682,754.43,410,122,0.060886275,0.421044921875,0.17602311074733734,0.0003,8980,0.2,-0.014721003704471514,5.165611798502505,0.915152370929718,1.348801788315177,0.3045532703399658
6843,1843200,-73.07328393,759.34,411,122,0.07563575,0.53095703125,0.175925612449646,0.0003,8990,0.2,0.0008377111007575877,0.43431180621264504,-3.6035561561584473,1.3433539722114802,-0.001370314508676529
6860,1845248,-73.18598916999998,744.2,412,122,0.021853464,0.279541015625,0.17567256093025208,0.0003,9000,0.2,-0.017140652894158847,14.384416603296994,0.8997575044631958,1.3612910132855176,15.668092727661133
6876,1847296,-72.75831747999999,766.35,413,122,0.067947224,0.392529296875,0.1752624213695526,0.0003,9010,0.2,-0.009376392808917444,6.361739995330572,0.8624321222305298,1.3735834620893002,0.24748069047927856
6893,1849344,-73.32277991999999,745.03,414,122,0.053435393,0.425244140625,0.17513152956962585,0.0003,9020,0.2,-0.011318012422998435,5.2675302619114515,0.9221446514129639,1.3789583623409272,0.20831917226314545
6910,1851392,-73.02980403,759.31,415,122,0.031871524,0.29814453125,0.1759384721517563,0.0003,9030,0.2,-0.012575665782787838,6.64826382137835,0.9077214002609253,1.3719973411411046,1.691629409790039
6927,1853440,-74.23587082,721.1,416,122,0.040560216,0.36630859375,0.1745331883430481,0.0003,9040,0.2,-0.008480788744054734,2.9630346753634513,0.509842038154602,1.3756037812680006,0.8210998773574829
6944,1855488,-74.17845605,694.64,417,122,0.03721434,0.3240234375,0.17490507662296295,0.0003,9050,0.2,-0.017138949083164334,6.422556844167412,0.9353723526000977,1.3891363125294447,0.731033444404602
6960,1857536,-74.03915664,708.7,418,122,0.022348221,0.30693359375,0.17426855862140656,0.0003,9060,0.2,-0.018385210158885456,8.481623769178986,0.9572893381118774,1.3941369451582433,2.8229856491088867
6977,1859584,-74.37907875,717.95,419,122,0.057065897,0.3853515625,0.1735948920249939,0.0003,9070,0.2,-0.013120242144213989,6.428909315168857,0.9481090307235718,1.4079279828816653,0.87772136926651
6993,1861632,-73.84494882,732.85,420,122,0.046380565,0.3302734375,0.17316552996635437,0.0003,9080,0.2,-0.02006625758658629,9.484415702149272,0.9455556273460388,1.4161783624440432,1.3191310167312622
7010,1863680,-73.60458986,747.44,421,122,0.07585707,0.528955078125,0.17467001080513,0.0003,9090,0.2,-0.0033264308905927463,0.7152003053575754,-0.39033663272857666,1.3914110101759434,0.26296961307525635
7027,1865728,-73.79374995,744.2,422,122,0.047900006,0.3578125,0.17413344979286194,0.0003,9100,0.2,-0.011633516330039128,8.41444441564381,0.13582754135131836,1.3914512563496828,2.5974767208099365
7043,1867776,-73.42697595,773.13,423,122,0.026721627,0.260009765625,0.17350661754608154,0.0003,9110,0.2,-0.01970353897777386,16.778282664343713,0.8376240730285645,1.4109124146401881,3.4546995162963867
7060,1869824,-73.18172691,776.03,424,122,0.08988818,0.517041015625,0.17384544014930725,0.0003,9120,0.2,-0.008742088711005635,1.0376727447845042,-0.614346981048584,1.4057025317102672,0.48846471309661865
7077,1871872,-72.97244102000002,791.01,425,122,0.025032777,0.262939453125,0.17460745573043823,0.0003,9130,0.2,-0.014955967881542164,8.082253060117363,0.8914420008659363,1.3980668902397155,1.8430062532424927
7094,1873920,-73.60383708,776.12,426,122,0.042839,0.41083984375,0.17450463771820068,0.0003,9140,0.2,-0.0113221762701869,1.0785803079372271,-0.9896533489227295,1.390011679008603,0.12516748905181885
7111,1875968,-73.07134264999999,775.32,427,122,0.043114506,0.3556640625,0.17241546511650085,0.0003,9150,0.2,-0.010785520866920705,2.7906236021779476,0.8711564540863037,1.4177785936743021,1.7591503858566284
7127,1878016,-72.59781734,782.44,428,122,0.03137779,0.28583984375,0.17328889667987823,0.0003,9160,0.2,-0.0165982512262417,9.091082013770938,0.8990896344184875,1.4311032887548207,2.2881269454956055
7144,1880064,-72.88006392,763.64,429,122,0.036189504,0.306982421875,0.1730097532272339,0.0003,9170,0.2,-0.011357562366174533,17.76009095273912,0.7969446182250977,1.4257997576147319,1.9561654329299927
7161,1882112,-73.88120383,735.03,430,122,0.0212812,0.215283203125,0.17310383915901184,0.0003,9180,0.2,-0.019098898806259968,12.314776405319572,0.8921598196029663,1.4299106303602458,2.942155361175537
7178,1884160,-73.60555669,735.5,431,122,0.027585575,0.25654296875,0.17353904247283936,0.0003,9190,0.2,-0.020137082019937226,14.33268114682287,0.9256286025047302,1.428506438434124,3.406615972518921
7194,1886208,-73.51202460999998,739.33,432,122,0.047903754,0.379638671875,0.17261174321174622,0.0003,9200,0.2,-0.007977546154870651,4.614950370416045,0.8723016977310181,1.4351847819983958,0.7033633589744568
7210,1888256,-73.05320329,755.89,433,122,0.028766429,0.263818359375,0.1727166473865509,0.0003,9210,0.2,-0.01642117192677688,11.421290808171033,0.8132191896438599,1.4396553821861744,2.7704241275787354
7227,1890304,-72.96346781,767.53,434,122,0.033227775,0.325390625,0.17293602228164673,0.0003,9220,0.2,-0.016497010775492527,9.571998354047537,0.9242694973945618,1.4355650562793016,2.3607397079467773
7244,1892352,-73.29653808,752.29,435,122,0.06466723,0.498095703125,0.17098310589790344,0.0003,9230,0.2,-0.0013276536512421444,0.29829386601923036,0.44562584161758423,1.4525063700973988,0.02064649388194084
7260,1894400,-73.44485251,761.15,436,122,0.07058139,0.34541015625,0.17133235931396484,0.0003,9240,0.2,-0.018006411008536817,3.4447772272862496,0.9214522242546082,1.4725978177040815,0.41693636775016785
7278,1896448,-74.01461206,705.91,437,122,0.046790477,0.415625,0.17117823660373688,0.0003,9250,0.2,-0.009317306091543288,2.2500809588702397,0.9450499415397644,1.464787133038044,0.15327571332454681
7294,1898496,-73.62913492,719.3,438,122,0.01959699,0.189990234375,0.17122608423233032,0.0003,9260,0.2,-0.014575769551447593,23.456143908202648,0.8994671702384949,1.468023320659995,4.067486763000488
7309,1900544,-72.84412924000002,732.97,439,122,0.08681825,0.47998046875,0.17027361690998077,0.0003,9270,0.2,-0.008959911539568566,0.7307491751387716,-1.298807144165039,1.487850432470441,0.09076373279094696
7324,1902592,-72.42872296,717.12,440,123,0.064103305,0.4419921875,0.17021241784095764,0.0003,9280,0.2,-0.006897510238923132,1.6688154418952763,0.9008973836898804,1.4998210716992617,0.3919001817703247
7339,1904640,-72.16456717999999,731.93,441,123,0.023063235,0.256494140625,0.17004482448101044,0.0003,9290,0.2,-0.013115749045391567,15.547952284663916,0.892196536064148,1.5050103325396775,3.161717414855957
7355,1906688,-71.69662031000001,732.75,442,123,0.051898066,0.441943359375,0.16984665393829346,0.0003,9300,0.2,-0.0079065767058637,1.044125635875389,-2.2288923263549805,1.5093664351850749,0.15480613708496094
7369,1908736,-71.35897539000001,734.05,443,123,0.044079714,0.4125,0.16890189051628113,0.0003,9310,0.2,-0.015218466476653703,0.5869668980594724,0.96464604139328,1.5165400248020888,0.04124787077307701
7384,1910784,-71.41809031,740.62,444,123,0.028906737,0.282568359375,0.16852056980133057,0.0003,9320,0.2,-0.01060877087584231,9.594574253819882,0.9129196405410767,1.5387811046093702,2.9792399406433105
7399,1912832,-70.81221715,746.77,445,123,0.03691203,0.243310546875,0.16870233416557312,0.0003,9330,0.2,-0.01349399414320942,7.395913328696042,0.8213596343994141,1.5410898212343453,1.104615569114685
7413,1914880,-70.50675651000002,744.92,446,123,0.032546002,0.36923828125,0.16868382692337036,0.0003,9340,0.2,-0.0065247324484516865,6.476341232098639,0.8942018747329712,1.5378272384405136,1.6270157098770142
7427,1916928,-70.44093732,744.92,447,123,0.0585894,0.3916015625,0.16758841276168823,0.0003,9350,0.2,-0.006719956657616421,1.8907154663465917,0.94187331199646,1.548278633505106,0.37004175782203674
7442,1918976,-70.45589876999999,736.33,448,123,0.06832389,0.4708984375,0.16657862067222595,0.0003,9360,0.2,-0.008235228434205055,1.5076602923916653,-2.1095659732818604,1.5724799662828446,0.004217468202114105
7456,1921024,-69.83257541,731.34,449,123,0.0186846,0.2328125,0.16646477580070496,0.0003,9370,0.2,-0.0223521695821546,22.21369475275278,0.8943494558334351,1.5904380567371845,9.468594551086426
7470,1923072,-69.83544464000002,730.82,450,123,0.06249948,0.4369140625,0.16552498936653137,0.0003,9380,0.2,-0.010000569085241296,2.6109052150510252,0.9640424251556396,1.59789096750319,0.47603487968444824
7484,1925120,-69.88651672,730.82,451,123,0.047643475,0.41279296875,0.16508963704109192,0.0003,9390,0.2,-0.013119155704043806,5.7899053383618595,0.8966262340545654,1.6188666749745608,0.5345537662506104
7499,1927168,-69.43000358,744.95,452,123,0.05714181,0.4416015625,0.16453155875205994,0.0003,9400,0.2,-0.0022090925864176824,1.2335335351061076,0.643256425857544,1.6252466537058354,0.21817392110824585
7513,1929216,-69.38155818,757.1,453,123,0.05088062,0.458447265625,0.16502177715301514,0.0003,9410,0.2,-0.0038153387955389916,0.10813339172163978,0.8412386178970337,1.6244629595428706,-0.013084344565868378
7527,1931264,-69.58900523999999,756.79,454,123,0.022337344,0.23017578125,0.16509336233139038,0.0003,9420,0.2,-0.017635812555090523,13.215756102278828,0.8683540225028992,1.6240186899900437,3.155773162841797
7542,1933312,-69.75675067000002,762.76,455,123,0.024641093,0.226904296875,0.1651439517736435,0.0003,9430,0.2,-0.020303102460457013,12.246086237952113,0.9196534156799316,1.6241360191255807,5.60772180557251
7556,1935360,-69.65202877,769.06,456,123,0.070584506,0.4087890625,0.16402029991149902,0.0003,9440,0.2,-0.009425432870921213,3.0977644306141885,0.8592163920402527,1.638047280162573,0.11729641258716583
7570,1937408,-69.53631164000001,730.82,457,123,0.06271458,0.349658203125,0.16348488628864288,0.0003,9450,0.2,-0.012134040828823345,2.976042247377336,0.9119517803192139,1.6604515712708234,0.7211380004882812
7585,1939456,-68.76990276000001,715.41,458,123,0.021095157,0.24169921875,0.16372457146644592,0.0003,9460,0.2,-0.019017037624143994,16.92379473298788,0.9397015571594238,1.666625824943185,2.8544204235076904
7600,1941504,-70.14375814,667.41,459,123,0.04066307,0.320849609375,0.1642782986164093,0.0003,9470,0.2,-0.015083687579317485,10.239033901691437,0.8574601411819458,1.6595534704625607,0.6900441646575928
7615,1943552,-70.58294941,675.09,460,123,0.034030475,0.295458984375,0.16401790082454681,0.0003,9480,0.2,-0.021136584255145863,12.213870108500123,0.9198132753372192,1.6548568479716779,1.8458502292633057
7629,1945600,-70.80129661999999,646.62,461,123,0.07921155,0.51103515625,0.16443133354187012,0.0003,9490,0.2,0.0001866819424321875,8.956798023264856,0.8565599918365479,1.6591060508042574,7.963623523712158
7644,1947648,-70.54296208999999,661.59,462,123,0.024089236,0.224072265625,0.16454049944877625,0.0003,9500,0.2,-0.018238236609613524,31.086122837662696,0.9087784886360168,1.650534612312913,5.294180393218994
7660,1949696,-71.92840338,621.88,463,123,0.06475523,0.470703125,0.16542819142341614,0.0003,9510,0.2,-0.0020415232254890727,3.1758220213465393,-0.3144092559814453,1.6340226706117391,1.6620662212371826
7675,1951744,-71.34935327999999,624.74,464,123,0.019476831,0.21103515625,0.16501480340957642,0.0003,9520,0.2,-0.019527639349689707,32.02351662218571,0.8966725468635559,1.629470394924283,14.579194068908691
7690,1953792,-70.91871859,627.18,465,123,0.047142465,0.40263671875,0.1657293140888214,0.0003,9530,0.2,-0.010972051825956442,5.975249865837395,0.9025971293449402,1.6241723563522101,0.5951761603355408
7705,1955840,-70.16609524,612.75,466,123,0.039474256,0.35966796875,0.16545014083385468,0.0003,9540,0.2,-0.011215741621708731,9.780751100182533,0.7717185616493225,1.6233469989150762,6.313645362854004
7720,1957888,-69.70899524000001,629.52,467,123,0.03189989,0.299951171875,0.1656816303730011,0.0003,9550,0.2,-0.017997395629936363,15.409942284226418,0.8747745156288147,1.6260811429470778,2.45198130607605
7734,1959936,-70.71452085000001,608.97,468,123,0.073788606,0.45859375,0.16609379649162292,0.0003,9560,0.2,-0.008079599053598941,6.163313956931233,0.9046016931533813,1.619855548813939,1.2816252708435059
7749,1961984,-70.65490091,605.39,469,123,0.0252984,0.2591796875,0.16653524339199066,0.0003,9570,0.2,-0.017549230266013183,21.04360326677561,0.9398645162582397,1.6117199219763279,4.272934436798096
7764,1964032,-71.12698732999999,613.89,470,123,0.042623617,0.349951171875,0.16628432273864746,0.0003,9580,0.2,-0.0183050276391441,7.109000294283033,0.9422216415405273,1.6059168826788663,3.32352352142334
7778,1966080,-70.30332906,628.11,471,124,0.06041221,0.366259765625,0.16545584797859192,0.0003,9590,0.2,-0.017336698973667807,8.193650384992361,0.9347473978996277,1.6178737323731185,2.3471078872680664
7792,1968128,-71.29586065,623.54,472,124,0.04894696,0.430810546875,0.16659554839134216,0.0003,9600,0.2,-0.00625606834073551,4.770726555213332,0.8458628058433533,1.6131367683410645,1.2371238470077515
7805,1970176,-71.20339331999999,623.54,473,124,0.058847517,0.43544921875,0.1651795208454132,0.0003,9610,0.2,-0.01103172909351997,2.955156610533595,0.9800956845283508,1.6086178731173277,1.5154759883880615
7817,1972224,-71.52173761,605.8,474,124,0.055333555,0.480078125,0.1658192127943039,0.0003,9620,0.2,0.0013983816694235428,0.78670843555592,0.6830133199691772,1.6223529323935508,0.2417975813150406
7829,1974272,-71.63051661,614.48,475,124,0.019013543,0.21884765625,0.16612891852855682,0.0003,9630,0.2,-0.016823736307560466,16.623289555311203,0.8825531005859375,1.6061297196894884,5.051934719085693
7841,1976320,-71.46006548,611.5,476,124,0.06687814,0.447998046875,0.1659322828054428,0.0003,9640,0.2,-0.008240933265187777,0.4727245092159137,0.774845540523529,1.6027768053114415,0.04547552019357681
7853,1978368,-71.34907390000001,611.5,477,124,0.033023775,0.313720703125,0.1652521789073944,0.0003,9650,0.2,-0.011615399181027896,6.288332042843104,0.8984809517860413,1.6115906413644552,1.1539781093597412
